user_id,event_type,product_id,category,price,event_time,device,location
370,view,P101,Electronics,4144,2026-01-01 05:53:00,desktop,Bangalore
636,checkout,P105,Clothing,3533,2026-01-01 05:54:00,mobile,Bangalore
1130,add_to_cart,P102,Grocery,6811,2026-01-01 05:55:00,mobile,Delhi
657,add_to_cart,P105,Clothing,7484,2026-01-01 05:56:00,desktop,Mumbai
120,add_to_cart,P102,Clothing,17361,2026-01-01 05:57:00,desktop,Delhi
831,checkout,P103,Electronics,17575,2026-01-01 05:58:00,mobile,Delhi
1082,checkout,P105,Clothing,3159,2026-01-01 05:59:00,mobile,Delhi
741,checkout,P104,Clothing,16015,2026-01-01 06:00:00,mobile,Delhi
117,view,P101,Beauty,7613,2026-01-01 06:01:00,desktop,Delhi
791,checkout,P104,Clothing,13965,2026-01-01 06:02:00,mobile,Pune
1151,add_to_cart,P105,Grocery,1774,2026-01-01 06:03:00,mobile,Delhi
1013,add_to_cart,P102,Electronics,9900,2026-01-01 06:04:00,mobile,Mumbai
1082,view,P105,Electronics,19310,2026-01-01 06:05:00,desktop,Bangalore
634,checkout,P101,Clothing,19536,2026-01-01 06:06:00,mobile,Pune
513,checkout,P105,Clothing,14078,2026-01-01 06:07:00,mobile,Mumbai
802,view,P102,Grocery,16797,2026-01-01 06:08:00,mobile,Delhi
1120,add_to_cart,P104,Beauty,16867,2026-01-01 06:09:00,mobile,Mumbai
1142,checkout,P103,Electronics,5984,2026-01-01 06:10:00,mobile,Bangalore
560,view,P104,Beauty,18296,2026-01-01 06:11:00,desktop,Mumbai
488,purchase,P102,Grocery,18808,2026-01-01 06:12:00,desktop,Delhi
897,add_to_cart,P102,Electronics,13483,2026-01-01 06:13:00,mobile,Bangalore
704,add_to_cart,P101,Grocery,5348,2026-01-01 06:14:00,desktop,Delhi
581,view,P105,Clothing,3529,2026-01-01 06:15:00,mobile,Delhi
790,view,P105,Grocery,19775,2026-01-01 06:16:00,mobile,Pune
861,purchase,P104,Clothing,16711,2026-01-01 06:17:00,desktop,Bangalore
247,view,P103,Beauty,10356,2026-01-01 06:18:00,mobile,Bangalore
1100,checkout,P103,Electronics,8303,2026-01-01 06:19:00,mobile,Delhi
154,view,P101,Electronics,7865,2026-01-01 06:20:00,desktop,Mumbai
997,view,P102,Beauty,1622,2026-01-01 06:21:00,mobile,Bangalore
1110,view,P101,Clothing,791,2026-01-01 06:22:00,desktop,Mumbai
697,add_to_cart,P105,Electronics,1839,2026-01-01 06:23:00,desktop,Mumbai
1093,purchase,P102,Grocery,1625,2026-01-01 06:24:00,mobile,Bangalore
1071,view,P101,Clothing,16553,2026-01-01 06:25:00,mobile,Mumbai
1009,view,P104,Electronics,6351,2026-01-01 06:26:00,mobile,Bangalore
94,view,P105,Grocery,10540,2026-01-01 06:27:00,mobile,Pune
958,add_to_cart,P103,Grocery,19607,2026-01-01 06:28:00,mobile,Bangalore
1012,add_to_cart,P101,Electronics,13960,2026-01-01 06:29:00,desktop,Bangalore
453,checkout,P105,Beauty,7749,2026-01-01 06:30:00,mobile,Bangalore
912,add_to_cart,P105,Beauty,1387,2026-01-01 06:31:00,mobile,Pune
218,add_to_cart,P103,Electronics,13293,2026-01-01 06:32:00,mobile,Mumbai
474,view,P103,Grocery,8867,2026-01-01 06:33:00,mobile,Pune
432,purchase,P103,Beauty,16013,2026-01-01 06:34:00,desktop,Mumbai
341,view,P101,Beauty,15729,2026-01-01 06:35:00,mobile,Bangalore
551,view,P103,Beauty,5054,2026-01-01 06:36:00,desktop,Bangalore
357,add_to_cart,P104,Clothing,844,2026-01-01 06:37:00,mobile,Pune
23,add_to_cart,P105,Beauty,10819,2026-01-01 06:38:00,mobile,Pune
522,add_to_cart,P103,Electronics,12502,2026-01-01 06:39:00,mobile,Pune
1124,add_to_cart,P105,Electronics,4676,2026-01-01 06:40:00,mobile,Pune
802,checkout,P102,Clothing,9316,2026-01-01 06:41:00,mobile,Bangalore
762,view,P102,Clothing,16463,2026-01-01 06:42:00,mobile,Bangalore
442,checkout,P103,Electronics,17425,2026-01-01 06:43:00,desktop,Delhi
769,add_to_cart,P105,Clothing,5150,2026-01-01 06:44:00,mobile,Pune
1016,add_to_cart,P102,Beauty,14048,2026-01-01 06:45:00,desktop,Pune
516,add_to_cart,P103,Grocery,17251,2026-01-01 06:46:00,mobile,Mumbai
1040,view,P105,Grocery,2538,2026-01-01 06:47:00,mobile,Mumbai
792,checkout,P103,Grocery,10482,2026-01-01 06:48:00,mobile,Bangalore
336,add_to_cart,P105,Electronics,14763,2026-01-01 06:49:00,mobile,Delhi
258,view,P102,Clothing,14169,2026-01-01 06:50:00,desktop,Pune
497,add_to_cart,P103,Grocery,8919,2026-01-01 06:51:00,mobile,Delhi
896,purchase,P102,Beauty,16860,2026-01-01 06:52:00,mobile,Delhi
160,add_to_cart,P103,Beauty,12178,2026-01-01 06:53:00,mobile,Bangalore
852,purchase,P101,Beauty,16573,2026-01-01 06:54:00,mobile,Delhi
690,view,P102,Clothing,11147,2026-01-01 06:55:00,desktop,Pune
380,view,P102,Grocery,9357,2026-01-01 06:56:00,mobile,Bangalore
957,view,P104,Beauty,13905,2026-01-01 06:57:00,desktop,Delhi
691,add_to_cart,P102,Clothing,16312,2026-01-01 06:58:00,mobile,Bangalore
1192,view,P105,Beauty,10396,2026-01-01 06:59:00,desktop,Bangalore
1067,view,P103,Grocery,14670,2026-01-01 07:00:00,desktop,Mumbai
285,purchase,P101,Grocery,2755,2026-01-01 07:01:00,mobile,Bangalore
397,checkout,P105,Grocery,14827,2026-01-01 07:02:00,mobile,Delhi
12,checkout,P105,Grocery,17999,2026-01-01 07:03:00,desktop,Mumbai
499,view,P105,Grocery,3117,2026-01-01 07:04:00,mobile,Pune
754,view,P105,Beauty,14242,2026-01-01 07:05:00,desktop,Pune
35,view,P101,Grocery,7443,2026-01-01 07:06:00,mobile,Pune
727,checkout,P104,Beauty,12439,2026-01-01 07:07:00,mobile,Pune
849,purchase,P102,Grocery,1673,2026-01-01 07:08:00,desktop,Pune
90,add_to_cart,P105,Beauty,5697,2026-01-01 07:09:00,mobile,Delhi
776,view,P102,Grocery,4026,2026-01-01 07:10:00,mobile,Bangalore
605,add_to_cart,P102,Beauty,10344,2026-01-01 07:11:00,mobile,Mumbai
970,view,P105,Grocery,3896,2026-01-01 07:12:00,mobile,Bangalore
1022,view,P104,Clothing,8923,2026-01-01 07:13:00,desktop,Bangalore
418,add_to_cart,P102,Beauty,10153,2026-01-01 07:14:00,desktop,Delhi
115,checkout,P103,Clothing,17716,2026-01-01 07:15:00,desktop,Delhi
617,view,P102,Beauty,18748,2026-01-01 07:16:00,mobile,Delhi
826,view,P105,Beauty,18531,2026-01-01 07:17:00,mobile,Mumbai
1099,purchase,P101,Beauty,635,2026-01-01 07:18:00,desktop,Delhi
413,view,P102,Electronics,15801,2026-01-01 07:19:00,mobile,Bangalore
729,view,P104,Grocery,7984,2026-01-01 07:20:00,mobile,Mumbai
1021,view,P103,Clothing,11825,2026-01-01 07:21:00,desktop,Delhi
761,view,P103,Clothing,6981,2026-01-01 07:22:00,mobile,Delhi
676,view,P101,Beauty,13117,2026-01-01 07:23:00,mobile,Delhi
457,checkout,P101,Clothing,19581,2026-01-01 07:24:00,mobile,Bangalore
920,view,P102,Clothing,9567,2026-01-01 07:25:00,mobile,Delhi
192,add_to_cart,P105,Clothing,3173,2026-01-01 07:26:00,mobile,Bangalore
739,add_to_cart,P104,Clothing,16063,2026-01-01 07:27:00,desktop,Mumbai
1123,add_to_cart,P103,Electronics,1125,2026-01-01 07:28:00,mobile,Delhi
978,checkout,P101,Beauty,2151,2026-01-01 07:29:00,mobile,Pune
1009,checkout,P104,Clothing,3721,2026-01-01 07:30:00,desktop,Pune
96,view,P105,Electronics,14505,2026-01-01 07:31:00,mobile,Bangalore
663,checkout,P103,Electronics,4503,2026-01-01 07:32:00,mobile,Delhi
37,add_to_cart,P103,Beauty,3423,2026-01-01 07:33:00,mobile,Delhi
279,purchase,P105,Grocery,19842,2026-01-01 07:34:00,desktop,Pune
217,add_to_cart,P103,Grocery,5117,2026-01-01 07:35:00,mobile,Mumbai
867,purchase,P105,Grocery,6535,2026-01-01 07:36:00,mobile,Mumbai
873,checkout,P103,Clothing,19455,2026-01-01 07:37:00,mobile,Bangalore
62,view,P102,Beauty,15592,2026-01-01 07:38:00,mobile,Pune
596,add_to_cart,P105,Grocery,13270,2026-01-01 07:39:00,mobile,Bangalore
729,purchase,P104,Clothing,19829,2026-01-01 07:40:00,mobile,Bangalore
397,checkout,P102,Beauty,5916,2026-01-01 07:41:00,mobile,Mumbai
699,view,P104,Clothing,4704,2026-01-01 07:42:00,mobile,Pune
1043,checkout,P103,Grocery,3524,2026-01-01 07:43:00,mobile,Bangalore
177,view,P104,Grocery,14728,2026-01-01 07:44:00,mobile,Mumbai
396,view,P102,Electronics,11961,2026-01-01 07:45:00,mobile,Mumbai
445,add_to_cart,P105,Electronics,12601,2026-01-01 07:46:00,desktop,Delhi
76,view,P101,Beauty,19961,2026-01-01 07:47:00,desktop,Pune
265,checkout,P104,Clothing,2912,2026-01-01 07:48:00,desktop,Pune
455,view,P101,Clothing,144,2026-01-01 07:49:00,mobile,Delhi
718,checkout,P104,Grocery,17117,2026-01-01 07:50:00,mobile,Bangalore
735,view,P104,Grocery,9502,2026-01-01 07:51:00,mobile,Mumbai
851,view,P105,Beauty,19252,2026-01-01 07:52:00,mobile,Mumbai
144,view,P103,Electronics,8885,2026-01-01 07:53:00,mobile,Mumbai
885,view,P102,Grocery,14681,2026-01-01 07:54:00,mobile,Delhi
1093,view,P102,Clothing,2026,2026-01-01 07:55:00,mobile,Mumbai
1123,view,P102,Grocery,956,2026-01-01 07:56:00,mobile,Bangalore
396,add_to_cart,P103,Electronics,6088,2026-01-01 07:57:00,mobile,Bangalore
1049,view,P101,Clothing,8843,2026-01-01 07:58:00,mobile,Delhi
948,add_to_cart,P102,Electronics,4238,2026-01-01 07:59:00,mobile,Bangalore
891,view,P101,Beauty,11180,2026-01-01 08:00:00,mobile,Pune
1175,checkout,P103,Beauty,16182,2026-01-01 08:01:00,desktop,Pune
1168,purchase,P103,Electronics,14970,2026-01-01 08:02:00,mobile,Mumbai
569,add_to_cart,P105,Clothing,706,2026-01-01 08:03:00,mobile,Mumbai
1063,view,P102,Electronics,8963,2026-01-01 08:04:00,desktop,Pune
109,view,P105,Grocery,5122,2026-01-01 08:05:00,mobile,Bangalore
1066,purchase,P102,Grocery,16500,2026-01-01 08:06:00,mobile,Delhi
935,view,P103,Electronics,19357,2026-01-01 08:07:00,mobile,Mumbai
398,view,P103,Grocery,5249,2026-01-01 08:08:00,mobile,Mumbai
634,view,P104,Electronics,5411,2026-01-01 08:09:00,mobile,Pune
1157,view,P104,Grocery,2584,2026-01-01 08:10:00,mobile,Pune
1187,view,P103,Electronics,15112,2026-01-01 08:11:00,mobile,Delhi
733,checkout,P103,Grocery,15933,2026-01-01 08:12:00,desktop,Mumbai
235,view,P101,Clothing,19689,2026-01-01 08:13:00,mobile,Bangalore
658,add_to_cart,P101,Clothing,11141,2026-01-01 08:14:00,mobile,Bangalore
751,view,P105,Grocery,3907,2026-01-01 08:15:00,mobile,Pune
588,view,P104,Electronics,3273,2026-01-01 08:16:00,mobile,Delhi
1033,purchase,P104,Grocery,17957,2026-01-01 08:17:00,desktop,Pune
1098,view,P103,Beauty,14312,2026-01-01 08:18:00,mobile,Delhi
954,checkout,P103,Beauty,19822,2026-01-01 08:19:00,desktop,Bangalore
492,add_to_cart,P105,Electronics,10299,2026-01-01 08:20:00,mobile,Delhi
913,view,P104,Grocery,2512,2026-01-01 08:21:00,desktop,Bangalore
1198,purchase,P101,Grocery,16193,2026-01-01 08:22:00,mobile,Delhi
1192,view,P102,Clothing,18635,2026-01-01 08:23:00,mobile,Pune
170,checkout,P105,Electronics,3282,2026-01-01 08:24:00,desktop,Bangalore
946,view,P102,Beauty,1114,2026-01-01 08:25:00,desktop,Mumbai
795,checkout,P101,Beauty,18088,2026-01-01 08:26:00,mobile,Mumbai
634,view,P101,Electronics,17353,2026-01-01 08:27:00,desktop,Bangalore
29,add_to_cart,P102,Beauty,7013,2026-01-01 08:28:00,mobile,Mumbai
1189,checkout,P105,Electronics,2827,2026-01-01 08:29:00,mobile,Bangalore
339,purchase,P102,Beauty,2952,2026-01-01 08:30:00,mobile,Pune
500,purchase,P105,Beauty,9177,2026-01-01 08:31:00,desktop,Pune
511,checkout,P105,Electronics,19092,2026-01-01 08:32:00,desktop,Delhi
217,checkout,P103,Electronics,1373,2026-01-01 08:33:00,mobile,Mumbai
1156,view,P104,Beauty,7749,2026-01-01 08:34:00,mobile,Mumbai
1094,view,P104,Beauty,2055,2026-01-01 08:35:00,mobile,Mumbai
445,view,P101,Clothing,8878,2026-01-01 08:36:00,mobile,Bangalore
876,view,P103,Grocery,4649,2026-01-01 08:37:00,mobile,Pune
167,view,P104,Electronics,15963,2026-01-01 08:38:00,mobile,Mumbai
91,add_to_cart,P105,Electronics,11909,2026-01-01 08:39:00,mobile,Delhi
714,view,P105,Grocery,8402,2026-01-01 08:40:00,mobile,Mumbai
39,add_to_cart,P102,Clothing,8200,2026-01-01 08:41:00,mobile,Delhi
1150,view,P102,Beauty,3011,2026-01-01 08:42:00,desktop,Mumbai
173,view,P105,Beauty,12191,2026-01-01 08:43:00,mobile,Mumbai
653,add_to_cart,P105,Clothing,9199,2026-01-01 08:44:00,mobile,Pune
754,checkout,P102,Clothing,5763,2026-01-01 08:45:00,mobile,Delhi
1082,checkout,P104,Grocery,11981,2026-01-01 08:46:00,mobile,Mumbai
476,add_to_cart,P101,Grocery,14468,2026-01-01 08:47:00,mobile,Delhi
456,view,P102,Beauty,17038,2026-01-01 08:48:00,mobile,Delhi
829,add_to_cart,P104,Clothing,8398,2026-01-01 08:49:00,desktop,Pune
895,view,P104,Clothing,3436,2026-01-01 08:50:00,mobile,Pune
1025,view,P104,Beauty,6469,2026-01-01 08:51:00,mobile,Delhi
387,add_to_cart,P103,Beauty,2634,2026-01-01 08:52:00,mobile,Pune
348,view,P103,Beauty,2326,2026-01-01 08:53:00,mobile,Mumbai
190,view,P104,Beauty,19777,2026-01-01 08:54:00,desktop,Mumbai
505,purchase,P105,Beauty,9685,2026-01-01 08:55:00,desktop,Pune
824,purchase,P103,Grocery,266,2026-01-01 08:56:00,mobile,Delhi
929,view,P102,Beauty,11002,2026-01-01 08:57:00,mobile,Mumbai
934,view,P103,Clothing,3724,2026-01-01 08:58:00,desktop,Bangalore
1141,view,P105,Electronics,18831,2026-01-01 08:59:00,mobile,Delhi
134,view,P101,Grocery,17888,2026-01-01 09:00:00,desktop,Delhi
58,purchase,P103,Clothing,9817,2026-01-01 09:01:00,desktop,Bangalore
685,view,P104,Electronics,12701,2026-01-01 09:02:00,mobile,Bangalore
672,checkout,P104,Grocery,13203,2026-01-01 09:03:00,desktop,Delhi
173,view,P104,Beauty,13130,2026-01-01 09:04:00,desktop,Bangalore
815,purchase,P101,Grocery,2874,2026-01-01 09:05:00,desktop,Pune
1173,view,P105,Beauty,9117,2026-01-01 09:06:00,mobile,Pune
80,checkout,P102,Beauty,10250,2026-01-01 09:07:00,mobile,Delhi
886,view,P105,Beauty,3839,2026-01-01 09:08:00,mobile,Pune
203,add_to_cart,P101,Electronics,15011,2026-01-01 09:09:00,mobile,Mumbai
764,view,P104,Grocery,4564,2026-01-01 09:10:00,mobile,Pune
47,view,P105,Beauty,12481,2026-01-01 09:11:00,mobile,Pune
1167,purchase,P102,Clothing,13846,2026-01-01 09:12:00,mobile,Bangalore
656,purchase,P104,Grocery,4194,2026-01-01 09:13:00,mobile,Pune
471,checkout,P102,Clothing,3030,2026-01-01 09:14:00,mobile,Delhi
971,add_to_cart,P103,Electronics,863,2026-01-01 09:15:00,mobile,Pune
1036,checkout,P102,Electronics,11652,2026-01-01 09:16:00,desktop,Pune
736,view,P104,Grocery,3550,2026-01-01 09:17:00,mobile,Delhi
784,view,P103,Electronics,19879,2026-01-01 09:18:00,mobile,Delhi
968,view,P104,Electronics,14202,2026-01-01 09:19:00,desktop,Bangalore
358,add_to_cart,P104,Grocery,1961,2026-01-01 09:20:00,mobile,Mumbai
972,view,P103,Clothing,10906,2026-01-01 09:21:00,mobile,Pune
668,view,P102,Beauty,13383,2026-01-01 09:22:00,desktop,Mumbai
373,add_to_cart,P101,Grocery,16593,2026-01-01 09:23:00,desktop,Bangalore
1032,checkout,P101,Grocery,12536,2026-01-01 09:24:00,mobile,Delhi
1146,view,P101,Beauty,8990,2026-01-01 09:25:00,desktop,Delhi
676,view,P101,Clothing,15452,2026-01-01 09:26:00,desktop,Delhi
90,view,P105,Beauty,5629,2026-01-01 09:27:00,mobile,Bangalore
698,view,P101,Beauty,15943,2026-01-01 09:28:00,mobile,Pune
540,view,P103,Clothing,8399,2026-01-01 09:29:00,mobile,Bangalore
732,add_to_cart,P101,Clothing,8680,2026-01-01 09:30:00,mobile,Delhi
869,add_to_cart,P104,Beauty,8716,2026-01-01 09:31:00,mobile,Pune
41,add_to_cart,P101,Beauty,18978,2026-01-01 09:32:00,desktop,Delhi
740,view,P102,Grocery,11257,2026-01-01 09:33:00,mobile,Delhi
502,checkout,P103,Clothing,10291,2026-01-01 09:34:00,mobile,Bangalore
959,view,P103,Electronics,11867,2026-01-01 09:35:00,mobile,Bangalore
1169,add_to_cart,P105,Clothing,18011,2026-01-01 09:36:00,mobile,Mumbai
929,checkout,P104,Beauty,2126,2026-01-01 09:37:00,mobile,Delhi
461,view,P103,Beauty,11058,2026-01-01 09:38:00,mobile,Pune
732,view,P102,Beauty,1955,2026-01-01 09:39:00,mobile,Delhi
752,checkout,P101,Beauty,15163,2026-01-01 09:40:00,desktop,Pune
925,view,P103,Electronics,15015,2026-01-01 09:41:00,mobile,Mumbai
909,add_to_cart,P102,Clothing,18081,2026-01-01 09:42:00,mobile,Delhi
390,view,P101,Electronics,17332,2026-01-01 09:43:00,mobile,Pune
883,add_to_cart,P105,Electronics,6058,2026-01-01 09:44:00,mobile,Pune
256,view,P103,Beauty,14805,2026-01-01 09:45:00,mobile,Mumbai
709,view,P103,Electronics,10208,2026-01-01 09:46:00,mobile,Bangalore
450,add_to_cart,P102,Beauty,18402,2026-01-01 09:47:00,desktop,Mumbai
10,view,P104,Beauty,5861,2026-01-01 09:48:00,mobile,Pune
824,view,P105,Beauty,788,2026-01-01 09:49:00,mobile,Mumbai
798,view,P104,Electronics,6406,2026-01-01 09:50:00,mobile,Bangalore
877,view,P103,Beauty,5172,2026-01-01 09:51:00,desktop,Delhi
1029,view,P104,Electronics,17839,2026-01-01 09:52:00,mobile,Mumbai
1143,view,P101,Clothing,18171,2026-01-01 09:53:00,desktop,Mumbai
1016,purchase,P105,Beauty,11009,2026-01-01 09:54:00,mobile,Delhi
374,view,P104,Grocery,12813,2026-01-01 09:55:00,mobile,Mumbai
1089,add_to_cart,P101,Grocery,12714,2026-01-01 09:56:00,desktop,Bangalore
146,view,P102,Grocery,9421,2026-01-01 09:57:00,desktop,Pune
224,view,P104,Grocery,6186,2026-01-01 09:58:00,mobile,Mumbai
177,purchase,P105,Grocery,12831,2026-01-01 09:59:00,mobile,Delhi
853,view,P101,Electronics,13441,2026-01-01 10:00:00,mobile,Delhi
63,purchase,P104,Clothing,6767,2026-01-01 10:01:00,mobile,Mumbai
827,view,P102,Electronics,13076,2026-01-01 10:02:00,desktop,Delhi
795,checkout,P104,Beauty,17474,2026-01-01 10:03:00,mobile,Pune
689,add_to_cart,P101,Clothing,12433,2026-01-01 10:04:00,mobile,Pune
105,checkout,P104,Clothing,5390,2026-01-01 10:05:00,desktop,Delhi
1123,add_to_cart,P105,Clothing,13144,2026-01-01 10:06:00,mobile,Mumbai
511,add_to_cart,P103,Clothing,17860,2026-01-01 10:07:00,mobile,Mumbai
385,view,P101,Grocery,13637,2026-01-01 10:08:00,desktop,Delhi
405,view,P101,Beauty,15769,2026-01-01 10:09:00,mobile,Pune
823,purchase,P101,Clothing,16440,2026-01-01 10:10:00,mobile,Pune
518,view,P101,Clothing,16055,2026-01-01 10:11:00,mobile,Mumbai
476,view,P104,Grocery,2987,2026-01-01 10:12:00,mobile,Pune
709,checkout,P105,Electronics,15894,2026-01-01 10:13:00,mobile,Bangalore
771,view,P102,Electronics,14660,2026-01-01 10:14:00,mobile,Pune
1047,purchase,P105,Electronics,1440,2026-01-01 10:15:00,desktop,Mumbai
997,checkout,P101,Beauty,12029,2026-01-01 10:16:00,desktop,Pune
677,add_to_cart,P104,Electronics,194,2026-01-01 10:17:00,desktop,Pune
714,checkout,P104,Clothing,19780,2026-01-01 10:18:00,mobile,Delhi
83,view,P101,Grocery,12940,2026-01-01 10:19:00,desktop,Bangalore
1169,view,P104,Grocery,19176,2026-01-01 10:20:00,mobile,Delhi
1109,add_to_cart,P101,Electronics,15856,2026-01-01 10:21:00,mobile,Pune
1102,view,P105,Grocery,8226,2026-01-01 10:22:00,desktop,Pune
457,checkout,P103,Clothing,19765,2026-01-01 10:23:00,mobile,Delhi
1,purchase,P104,Electronics,17981,2026-01-01 10:24:00,mobile,Bangalore
51,add_to_cart,P101,Clothing,11023,2026-01-01 10:25:00,desktop,Mumbai
685,view,P101,Beauty,7153,2026-01-01 10:26:00,mobile,Delhi
717,purchase,P104,Clothing,15272,2026-01-01 10:27:00,mobile,Pune
449,add_to_cart,P102,Clothing,11035,2026-01-01 10:28:00,mobile,Pune
881,add_to_cart,P101,Clothing,12567,2026-01-01 10:29:00,desktop,Mumbai
488,view,P104,Clothing,11173,2026-01-01 10:30:00,mobile,Pune
34,purchase,P101,Beauty,7791,2026-01-01 10:31:00,mobile,Pune
95,add_to_cart,P102,Electronics,13870,2026-01-01 10:32:00,mobile,Mumbai
1096,checkout,P103,Clothing,15788,2026-01-01 10:33:00,mobile,Pune
154,checkout,P102,Electronics,301,2026-01-01 10:34:00,desktop,Pune
250,view,P105,Grocery,17982,2026-01-01 10:35:00,mobile,Bangalore
674,add_to_cart,P104,Clothing,13929,2026-01-01 10:36:00,mobile,Delhi
438,checkout,P102,Clothing,3186,2026-01-01 10:37:00,mobile,Bangalore
118,view,P103,Grocery,11405,2026-01-01 10:38:00,desktop,Bangalore
771,checkout,P101,Electronics,2690,2026-01-01 10:39:00,mobile,Pune
268,purchase,P104,Beauty,7225,2026-01-01 10:40:00,mobile,Delhi
1078,add_to_cart,P102,Clothing,7960,2026-01-01 10:41:00,mobile,Delhi
236,checkout,P103,Grocery,5508,2026-01-01 10:42:00,mobile,Pune
389,checkout,P102,Grocery,2048,2026-01-01 10:43:00,desktop,Bangalore
990,checkout,P105,Clothing,4063,2026-01-01 10:44:00,desktop,Bangalore
763,view,P104,Electronics,793,2026-01-01 10:45:00,desktop,Bangalore
401,view,P101,Electronics,5463,2026-01-01 10:46:00,desktop,Delhi
624,add_to_cart,P103,Clothing,12225,2026-01-01 10:47:00,desktop,Pune
767,add_to_cart,P102,Grocery,12024,2026-01-01 10:48:00,mobile,Delhi
919,add_to_cart,P104,Clothing,5987,2026-01-01 10:49:00,desktop,Bangalore
853,checkout,P102,Beauty,10951,2026-01-01 10:50:00,mobile,Delhi
578,view,P104,Beauty,7834,2026-01-01 10:51:00,mobile,Delhi
75,add_to_cart,P105,Electronics,10013,2026-01-01 10:52:00,mobile,Pune
435,view,P102,Beauty,16291,2026-01-01 10:53:00,desktop,Pune
103,checkout,P105,Grocery,5393,2026-01-01 10:54:00,mobile,Delhi
764,add_to_cart,P103,Beauty,13945,2026-01-01 10:55:00,desktop,Mumbai
738,view,P105,Clothing,13920,2026-01-01 10:56:00,mobile,Pune
806,view,P104,Grocery,2391,2026-01-01 10:57:00,mobile,Mumbai
98,checkout,P103,Electronics,14495,2026-01-01 10:58:00,mobile,Pune
798,add_to_cart,P102,Electronics,12491,2026-01-01 10:59:00,mobile,Bangalore
859,view,P102,Beauty,2798,2026-01-01 11:00:00,mobile,Mumbai
435,purchase,P104,Electronics,11666,2026-01-01 11:01:00,mobile,Bangalore
447,checkout,P101,Clothing,9302,2026-01-01 11:02:00,desktop,Bangalore
249,purchase,P101,Grocery,14155,2026-01-01 11:03:00,mobile,Delhi
166,add_to_cart,P102,Clothing,1141,2026-01-01 11:04:00,mobile,Bangalore
984,add_to_cart,P104,Clothing,18041,2026-01-01 11:05:00,mobile,Bangalore
1020,checkout,P101,Clothing,17691,2026-01-01 11:06:00,mobile,Bangalore
542,add_to_cart,P105,Clothing,9972,2026-01-01 11:07:00,mobile,Bangalore
759,checkout,P102,Grocery,3721,2026-01-01 11:08:00,mobile,Delhi
1130,view,P105,Grocery,3452,2026-01-01 11:09:00,mobile,Delhi
81,add_to_cart,P104,Clothing,18162,2026-01-01 11:10:00,mobile,Bangalore
133,view,P105,Clothing,11037,2026-01-01 11:11:00,desktop,Mumbai
797,view,P101,Electronics,14702,2026-01-01 11:12:00,desktop,Pune
900,view,P101,Electronics,9072,2026-01-01 11:13:00,mobile,Mumbai
138,view,P103,Grocery,1045,2026-01-01 11:14:00,mobile,Bangalore
184,purchase,P102,Electronics,19912,2026-01-01 11:15:00,mobile,Delhi
785,view,P104,Grocery,8073,2026-01-01 11:16:00,mobile,Bangalore
984,add_to_cart,P102,Grocery,14218,2026-01-01 11:17:00,desktop,Bangalore
69,checkout,P105,Beauty,11390,2026-01-01 11:18:00,mobile,Delhi
546,add_to_cart,P104,Grocery,16483,2026-01-01 11:19:00,mobile,Mumbai
53,view,P104,Electronics,19468,2026-01-01 11:20:00,mobile,Pune
205,checkout,P101,Beauty,19074,2026-01-01 11:21:00,desktop,Bangalore
